Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,fasta_path
1097669,1773.31,Mycobacterium tuberculosis UT205,streptomycin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,[22404577],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1097669_Mycobacterium_tuberculosis\1773.31.fasta
1097669,1773.31,Mycobacterium tuberculosis UT205,ethambutol,Susceptible,,,,,,,,,,,,,,Laboratory Method,,[22404577],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1097669_Mycobacterium_tuberculosis\1773.31.fasta
1097669,1773.31,Mycobacterium tuberculosis UT205,pyrazinamide,Susceptible,,,,,,,,,,,,,,Laboratory Method,,[22404577],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1097669_Mycobacterium_tuberculosis\1773.31.fasta
1097669,1773.31,Mycobacterium tuberculosis UT205,prothionamide,Susceptible,,,,,,,,,,,,,,Laboratory Method,,[22404577],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1097669_Mycobacterium_tuberculosis\1773.31.fasta
1097669,1773.31,Mycobacterium tuberculosis UT205,isoniazid,Resistant,,,,,,,,,,,,,,Laboratory Method,,[22404577],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1097669_Mycobacterium_tuberculosis\1773.31.fasta
1097669,1773.31,Mycobacterium tuberculosis UT205,rifampin,Susceptible,,,,,,,,,,,,,,Laboratory Method,,[22404577],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1097669_Mycobacterium_tuberculosis\1773.31.fasta
1097669,1773.31,Mycobacterium tuberculosis UT205,amikacin,,0.25,,0.25,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.92, CI[0.91, 0.93]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1097669_Mycobacterium_tuberculosis\1773.31.fasta
1097669,1773.31,Mycobacterium tuberculosis UT205,bedaquiline,,0.015625,,0.015625,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.91, CI[0.89, 0.94]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1097669_Mycobacterium_tuberculosis\1773.31.fasta
1097669,1773.31,Mycobacterium tuberculosis UT205,clofazimine,,0.0625,,0.0625,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.91, CI[0.90, 0.92]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1097669_Mycobacterium_tuberculosis\1773.31.fasta
1097669,1773.31,Mycobacterium tuberculosis UT205,delamanid,,0.0625,,0.0625,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.88, CI[0.86, 0.90]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1097669_Mycobacterium_tuberculosis\1773.31.fasta
