Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,fasta_path
1069623,1069623.3,Streptococcus pneumoniae GA05578,meropenem,Resistant,1,=,1.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069623_Streptococcus_pneumoniae\1069623.3.fasta
1069623,1069623.3,Streptococcus pneumoniae GA05578,chloramphenicol,Susceptible,4,=,4.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069623_Streptococcus_pneumoniae\1069623.3.fasta
1069623,1069623.3,Streptococcus pneumoniae GA05578,cefotaxime,Intermediate,1,=,1.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069623_Streptococcus_pneumoniae\1069623.3.fasta
1069623,1069623.3,Streptococcus pneumoniae GA05578,synercid,Susceptible,0.5,=,0.5,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069623_Streptococcus_pneumoniae\1069623.3.fasta
1069623,1069623.3,Streptococcus pneumoniae GA05578,clindamycin,Susceptible,<=0.06,<=,0.06,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069623_Streptococcus_pneumoniae\1069623.3.fasta
1069623,1069623.3,Streptococcus pneumoniae GA05578,erythromycin,Resistant,4,=,4.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069623_Streptococcus_pneumoniae\1069623.3.fasta
1069623,1069623.3,Streptococcus pneumoniae GA05578,penicillin,Resistant,4,=,4.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069623_Streptococcus_pneumoniae\1069623.3.fasta
1069623,1069623.3,Streptococcus pneumoniae GA05578,cefaclor,,>16,>,16.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069623_Streptococcus_pneumoniae\1069623.3.fasta
1069623,1069623.3,Streptococcus pneumoniae GA05578,ofloxacin,Susceptible,1,=,1.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069623_Streptococcus_pneumoniae\1069623.3.fasta
1069623,1069623.3,Streptococcus pneumoniae GA05578,trimethoprim/sulfamethoxazole,Resistant,4,=,4.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069623_Streptococcus_pneumoniae\1069623.3.fasta
1069623,1069623.3,Streptococcus pneumoniae GA05578,rifampin,Susceptible,<=0.5,<=,0.5,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069623_Streptococcus_pneumoniae\1069623.3.fasta
