Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,fasta_path
1105119,1105119.3,Streptococcus pneumoniae GA60080,trimethoprim/sulfamethoxazole,Resistant,4,=,4.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1105119_Streptococcus_pneumoniae\1105119.3.fasta
1105119,1105119.3,Streptococcus pneumoniae GA60080,tetracycline,Susceptible,<=2,<=,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1105119_Streptococcus_pneumoniae\1105119.3.fasta
1105119,1105119.3,Streptococcus pneumoniae GA60080,levofloxacin,Susceptible,<=0.5,<=,0.5,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1105119_Streptococcus_pneumoniae\1105119.3.fasta
1105119,1105119.3,Streptococcus pneumoniae GA60080,linezolid,Susceptible,<=2,<=,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1105119_Streptococcus_pneumoniae\1105119.3.fasta
1105119,1105119.3,Streptococcus pneumoniae GA60080,erythromycin,Resistant,>32,>,32.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1105119_Streptococcus_pneumoniae\1105119.3.fasta
1105119,1105119.3,Streptococcus pneumoniae GA60080,ciprofloxacin,,<=2,<=,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1105119_Streptococcus_pneumoniae\1105119.3.fasta
1105119,1105119.3,Streptococcus pneumoniae GA60080,ceftriaxone,Susceptible,<=0.5,<=,0.5,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1105119_Streptococcus_pneumoniae\1105119.3.fasta
1105119,1105119.3,Streptococcus pneumoniae GA60080,rifampin,,<=2,<=,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1105119_Streptococcus_pneumoniae\1105119.3.fasta
1105119,1105119.3,Streptococcus pneumoniae GA60080,vancomycin,Susceptible,0.5,,0.5,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1105119_Streptococcus_pneumoniae\1105119.3.fasta
1105119,1105119.3,Streptococcus pneumoniae GA60080,synercid,Susceptible,<=1,<=,1.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1105119_Streptococcus_pneumoniae\1105119.3.fasta
1105119,1105119.3,Streptococcus pneumoniae GA60080,cefotaxime,Susceptible,<=0.5,<=,0.5,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1105119_Streptococcus_pneumoniae\1105119.3.fasta
1105119,1105119.3,Streptococcus pneumoniae GA60080,telithromycin,Susceptible,0.12,=,0.12,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1105119_Streptococcus_pneumoniae\1105119.3.fasta
1105119,1105119.3,Streptococcus pneumoniae GA60080,meropenem,Susceptible,0.25,=,0.25,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1105119_Streptococcus_pneumoniae\1105119.3.fasta
