Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,fasta_path
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,ceftriaxone,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,azithromycin,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,amoxicillin/clavulanic acid,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,ampicillin,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,ciprofloxacin,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,sulfisoxazole,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,nalidixic acid,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,streptomycin,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,cefoxitin,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,chloramphenicol,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,trimethoprim/sulfamethoxazole,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,gentamicin,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,ceftiofur,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,tetracycline,Susceptible,,,,,Broth dilution,,Sensititre NARMS/CMV3AGNF,Thermo Fisher Scientific,"CLSI, NARMS",2015.0,,,,Laboratory Method,,[29678910],C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,amoxicillin/clavulanic acid,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.98, CI[0.96, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,ampicillin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.96, CI[0.95, 0.97]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,azithromycin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,ceftazidime,,16.0,,16.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.93, CI[0.88, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,chloramphenicol,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,ciprofloxacin,,0.015625,,0.015625,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.88, CI[0.86, 0.90]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,ceftriaxone,,0.25,,0.25,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.95, CI[0.94, 0.96]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,cefotaxime,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.95, CI[0.89, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,sulfisoxazole,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.98, CI[0.97, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,cefoxitin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,gentamicin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.97, CI[0.95, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,kanamycin,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.99, CI[0.98, 1.01]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,meropenem,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.95, CI[0.90, 1.01]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,nalidixic acid,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.98, CI[0.97, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,streptomycin,,16.0,,16.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.92, CI[0.90, 0.93]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,tetracycline,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.99, CI[0.98, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.3,Salmonella enterica subsp. enterica serovar Carrau strain 249,ceftiofur,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.99, CI[0.98, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.3.fasta
1160739,1160739.4,Salmonella enterica subsp. enterica serovar Carrau strain IRV-77,amoxicillin/clavulanic acid,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.98, CI[0.96, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1160739_Salmonella_enterica\1160739.4.fasta
