Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,fasta_path
1131627,1131627.3,Streptococcus pneumoniae GA60132,levofloxacin,Susceptible,1,=,1.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,cefuroxime,Susceptible,<=0.5,<=,0.5,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,penicillin,Susceptible,<=0.03,<=,0.03,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,ceftriaxone,Susceptible,<=0.5,<=,0.5,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,amoxicillin,Susceptible,<=0.03,<=,0.03,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,tetracycline,Resistant,>8,>,8.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,telithromycin,Susceptible,<=0.03,<=,0.03,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,cefotaxime,Susceptible,<=0.06,<=,0.06,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,rifampin,,<=2,<=,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,chloramphenicol,Susceptible,4,=,4.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,erythromycin,Resistant,>32,>,32.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,vancomycin,Susceptible,0.5,,0.5,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,meropenem,Susceptible,<=0.06,<=,0.06,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,synercid,Susceptible,<=1,<=,1.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,trimethoprim/sulfamethoxazole,Susceptible,0.25,=,0.25,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,linezolid,Susceptible,<=2,<=,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,clindamycin,Resistant,>2,>,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,ciprofloxacin,,<=2,<=,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,amoxicillin/clavulanic acid,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 1.00, CI[0.99, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,azithromycin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.98, CI[0.97, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,chloramphenicol,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,clindamycin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.98, CI[0.97, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,ceftriaxone,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.97, CI[0.94, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,cefotaxime,,0.0625,,0.0625,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.96, CI[0.88, 1.04]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,cefuroxime,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.98, CI[0.98, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,erythromycin,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.95, CI[0.95, 0.96]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,ertapenem,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,levofloxacin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 1.00, CI[0.99, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,linezolid,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.99, CI[0.99, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,meropenem,,0.0625,,0.0625,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,moxifloxacin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 1.00, CI[0.99, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,penicillin,,0.03125,,0.03125,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.96, CI[0.95, 0.97]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,tetracycline,,16.0,,16.0,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.97, CI[0.96, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,vancomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,azithromycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101.0,"F1 score: 0.94, CI[0.89, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,chloramphenicol,Susceptible,,,,,,,,,,,SIR XGBoost Model,202503101.0,"F1 score: 0.89, CI[0.86, 0.91]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,clindamycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101.0,"F1 score: 0.94, CI[0.89, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,cefuroxime,Susceptible,,,,,,,,,,,SIR XGBoost Model,202503101.0,"F1 score: 0.99, CI[0.97, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,erythromycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101.0,"F1 score: 0.98, CI[0.98, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,penicillin,Susceptible,,,,,,,,,,,SIR XGBoost Model,202503101.0,"F1 score: 0.94, CI[0.94, 0.95]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,tetracycline,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101.0,"F1 score: 0.95, CI[0.94, 0.95]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,trimethoprim/sulfamethoxazole,,0.25,,0.25,mg/L,,,,,,,MIC XGBoost Model,202503101.0,"W1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
1131627,1131627.3,Streptococcus pneumoniae GA60132,trimethoprim/sulfamethoxazole,Susceptible,,,,,,,,,,,SIR XGBoost Model,202503101.0,"F1 score: 0.95, CI[0.94, 0.96]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1131627_Streptococcus_pneumoniae\1131627.3.fasta
