Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,fasta_path
1069628,1069628.3,Streptococcus pneumoniae GA08825,tetracycline,Resistant,16,=,16.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069628_Streptococcus_pneumoniae\1069628.3.fasta
1069628,1069628.3,Streptococcus pneumoniae GA08825,synercid,Susceptible,1,=,1.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069628_Streptococcus_pneumoniae\1069628.3.fasta
1069628,1069628.3,Streptococcus pneumoniae GA08825,trovafloxacin,Susceptible,<=0.12,<=,0.12,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069628_Streptococcus_pneumoniae\1069628.3.fasta
1069628,1069628.3,Streptococcus pneumoniae GA08825,ciprofloxacin,,<=2,<=,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069628_Streptococcus_pneumoniae\1069628.3.fasta
1069628,1069628.3,Streptococcus pneumoniae GA08825,erythromycin,Resistant,4,=,4.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069628_Streptococcus_pneumoniae\1069628.3.fasta
1069628,1069628.3,Streptococcus pneumoniae GA08825,chloramphenicol,Susceptible,<=2,<=,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069628_Streptococcus_pneumoniae\1069628.3.fasta
1069628,1069628.3,Streptococcus pneumoniae GA08825,trimethoprim/sulfamethoxazole,Resistant,8,=,8.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069628_Streptococcus_pneumoniae\1069628.3.fasta
1069628,1069628.3,Streptococcus pneumoniae GA08825,clindamycin,Susceptible,0.12,=,0.12,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069628_Streptococcus_pneumoniae\1069628.3.fasta
1069628,1069628.3,Streptococcus pneumoniae GA08825,cefuroxime,Resistant,4,=,4.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069628_Streptococcus_pneumoniae\1069628.3.fasta
1069628,1069628.3,Streptococcus pneumoniae GA08825,penicillin,Resistant,2,=,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069628_Streptococcus_pneumoniae\1069628.3.fasta
1069628,1069628.3,Streptococcus pneumoniae GA08825,vancomycin,Susceptible,0.5,,0.5,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069628_Streptococcus_pneumoniae\1069628.3.fasta
