Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,fasta_path
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,oxacillin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,ciprofloxacin,Susceptible,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,clindamycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,daptomycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.30, CI[-0.26, 0.85]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,erythromycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,fusidic acid,Susceptible,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.97, CI[0.96, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,cefoxitin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.97, CI[0.96, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,gentamicin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.99, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,methicillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,oxacillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.91, CI[0.87, 0.96]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,penicillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.94, CI[0.91, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,tetracycline,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
1137133,1137133.3,Staphylococcus aureus subsp. aureus MRGR3,trimethoprim/sulfamethoxazole,Susceptible,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.94, CI[0.89, 0.98]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1137133_Staphylococcus_aureus\1137133.3.fasta
