Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,fasta_path
1128968,1128968.4,Salmonella enterica subsp. enterica serovar Heidelberg str. N18440,amoxicillin/clavulanic acid,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.98, CI[0.96, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1128968_Salmonella_enterica\1128968.4.fasta
1128968,1128968.4,Salmonella enterica subsp. enterica serovar Heidelberg str. N18440,ampicillin,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.96, CI[0.95, 0.97]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1128968_Salmonella_enterica\1128968.4.fasta
1128968,1128968.4,Salmonella enterica subsp. enterica serovar Heidelberg str. N18440,azithromycin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1128968_Salmonella_enterica\1128968.4.fasta
1128968,1128968.4,Salmonella enterica subsp. enterica serovar Heidelberg str. N18440,ceftazidime,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.88, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1128968_Salmonella_enterica\1128968.4.fasta
1128968,1128968.4,Salmonella enterica subsp. enterica serovar Heidelberg str. N18440,chloramphenicol,,8.0,,8.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1128968_Salmonella_enterica\1128968.4.fasta
1128968,1128968.4,Salmonella enterica subsp. enterica serovar Heidelberg str. N18440,ciprofloxacin,,0.015625,,0.015625,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.88, CI[0.86, 0.90]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1128968_Salmonella_enterica\1128968.4.fasta
1128968,1128968.4,Salmonella enterica subsp. enterica serovar Heidelberg str. N18440,ceftriaxone,,0.25,,0.25,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.95, CI[0.94, 0.96]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1128968_Salmonella_enterica\1128968.4.fasta
1128968,1128968.4,Salmonella enterica subsp. enterica serovar Heidelberg str. N18440,cefotaxime,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.95, CI[0.89, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1128968_Salmonella_enterica\1128968.4.fasta
1128968,1128968.4,Salmonella enterica subsp. enterica serovar Heidelberg str. N18440,sulfisoxazole,,32.0,,32.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.98, CI[0.97, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1128968_Salmonella_enterica\1128968.4.fasta
1128968,1128968.4,Salmonella enterica subsp. enterica serovar Heidelberg str. N18440,cefoxitin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1128968_Salmonella_enterica\1128968.4.fasta
