Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,fasta_path
1074919,1074919.15,Staphylococcus aureus subsp. aureus ST228,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1074919_Staphylococcus_aureus\1074919.15.fasta
1074919,1074919.15,Staphylococcus aureus subsp. aureus ST228,oxacillin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1074919_Staphylococcus_aureus\1074919.15.fasta
1074919,1074919.15,Staphylococcus aureus subsp. aureus ST228,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1074919_Staphylococcus_aureus\1074919.15.fasta
1074919,1074919.16,Staphylococcus aureus subsp. aureus ST228,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1074919_Staphylococcus_aureus\1074919.16.fasta
1074919,1074919.16,Staphylococcus aureus subsp. aureus ST228,oxacillin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1074919_Staphylococcus_aureus\1074919.16.fasta
1074919,1074919.16,Staphylococcus aureus subsp. aureus ST228,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1074919_Staphylococcus_aureus\1074919.16.fasta
1074919,1074919.17,Staphylococcus aureus subsp. aureus ST228,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1074919_Staphylococcus_aureus\1074919.17.fasta
1074919,1074919.17,Staphylococcus aureus subsp. aureus ST228,oxacillin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1074919_Staphylococcus_aureus\1074919.17.fasta
1074919,1074919.17,Staphylococcus aureus subsp. aureus ST228,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1074919_Staphylococcus_aureus\1074919.17.fasta
1074919,1074919.18,Staphylococcus aureus subsp. aureus ST228,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1074919_Staphylococcus_aureus\1074919.18.fasta
