Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,fasta_path
1069626,1069626.3,Streptococcus pneumoniae GA02506,erythromycin,Resistant,4,=,4.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069626_Streptococcus_pneumoniae\1069626.3.fasta
1069626,1069626.3,Streptococcus pneumoniae GA02506,ciprofloxacin,,<=2,<=,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069626_Streptococcus_pneumoniae\1069626.3.fasta
1069626,1069626.3,Streptococcus pneumoniae GA02506,ofloxacin,Susceptible,1,=,1.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069626_Streptococcus_pneumoniae\1069626.3.fasta
1069626,1069626.3,Streptococcus pneumoniae GA02506,cefaclor,,>16,>,16.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069626_Streptococcus_pneumoniae\1069626.3.fasta
1069626,1069626.3,Streptococcus pneumoniae GA02506,rifampin,Susceptible,<=0.12,<=,0.12,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069626_Streptococcus_pneumoniae\1069626.3.fasta
1069626,1069626.3,Streptococcus pneumoniae GA02506,vancomycin,Susceptible,0.5,,0.5,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069626_Streptococcus_pneumoniae\1069626.3.fasta
1069626,1069626.3,Streptococcus pneumoniae GA02506,penicillin,Resistant,8,=,8.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069626_Streptococcus_pneumoniae\1069626.3.fasta
1069626,1069626.3,Streptococcus pneumoniae GA02506,chloramphenicol,Susceptible,2,=,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069626_Streptococcus_pneumoniae\1069626.3.fasta
1069626,1069626.3,Streptococcus pneumoniae GA02506,tetracycline,Resistant,16,=,16.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069626_Streptococcus_pneumoniae\1069626.3.fasta
1069626,1069626.3,Streptococcus pneumoniae GA02506,trimethoprim/sulfamethoxazole,Intermediate,2,=,2.0,,,,,,,,,,,Laboratory Method,,,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\fasta_output\taxon_1069626_Streptococcus_pneumoniae\1069626.3.fasta
